stop_name,latitude,longitude
Burj Khalifa/Dubai Mall Metro,25.1975,55.2796
Dubai Marina Metro,25.0805,55.1405
Deira City Centre Metro,25.2532,55.3331
Jumeirah Beach Bus,25.1885,55.2325
Mall of the Emirates Metro,25.1180,55.2007
Business Bay Metro,25.1837,55.2637
Palm Gateway Monorail,25.1125,55.1410
Abu Dhabi Corniche Bus,24.4929,54.3708
Reem Island Bus,24.4937,54.4110
Khalifa City Bus,24.4259,54.6053
Al Nahda Metro,25.2997,55.3667
Mirdif City Centre Bus,25.2186,55.4187
Al Qusais Metro,25.2767,55.3694
Al Rigga Metro,25.2631,55.3167
JLT Metro,25.0657,55.1444
Tecom Metro,25.1011,55.1744
Al Karama Metro,25.2417,55.3047
Satwa Bus,25.2522,55.2822
Al Safa Bus,25.1811,55.2433
Al Warqa Bus,25.2044,55.4244
Al Mizhar Bus,25.2511,55.4411
Sharjah Al Majaz Bus,25.3463,55.3911
Sharjah Al Nahda Bus,25.3197,55.3789
Sharjah Al Khan Bus,25.3333,55.3833
Ajman Corniche Bus,25.4172,55.4356
Ajman Al Nuaimiya Bus,25.4050,55.4533
Ajman Al Rashidiya Bus,25.4033,55.4467
Abu Dhabi Khalidiya Bus,24.4822,54.3567
Abu Dhabi Al Mushrif Bus,24.4533,54.3778
Abu Dhabi Al Muroor Bus,24.4667,54.3833
Abu Dhabi Al Bateen Bus,24.4667,54.3333
Abu Dhabi Al Raha Bus,24.4294,54.6033
Abu Dhabi Al Shamkha Bus,24.4250,54.7000
Abu Dhabi Al Falah Bus,24.4283,54.7100
Abu Dhabi Al Maqtaa Bus,24.4183,54.4850
Abu Dhabi Al Nahyan Bus,24.4767,54.3700
Sharjah Al Taawun Bus,25.3200,55.3767
Sharjah Al Qasimia Bus,25.3572,55.3911
Sharjah Al Yarmook Bus,25.3572,55.3833
Sharjah Al Butina Bus,25.3572,55.3700
Ajman Al Jurf Bus,25.4233,55.5133
Ajman Al Rawda Bus,25.4000,55.5000
Ajman Al Mowaihat Bus,25.4000,55.5167
Ajman Al Hamidiya Bus,25.4167,55.5000
Ajman Al Zahra Bus,25.4000,55.4667
Ajman Al Manama Bus,25.4000,55.4833
Ajman Al Humaidiya Bus,25.4167,55.5000 
